timestamps,TP9,AF7,AF8,TP10,Right AUX
1573889573.930,16.602,27.832,140.625,27.344,-2.441
1573889573.934,27.832,24.902,227.051,41.016,150.391
1573889573.938,17.578,20.508,-339.355,14.648,91.797
1573889573.942,5.859,23.438,-739.746,0.000,-109.863
1573889573.946,9.766,24.902,-60.059,20.020,-75.684
1573889573.950,17.578,21.484,413.086,35.645,111.328
1573889573.954,15.625,20.508,125.000,28.320,146.484
1573889573.958,11.230,25.391,-270.508,12.695,-49.805
1573889573.962,11.719,33.691,47.363,17.090,-69.336
1573889573.965,23.926,28.320,437.012,38.086,106.445
1573889573.969,29.785,20.020,253.906,37.109,174.805
1573889573.973,16.113,17.578,-170.410,12.695,31.250
1573889573.977,10.254,16.113,-261.719,6.836,-84.473
1573889573.981,27.832,21.973,43.945,30.762,30.762
1573889573.985,50.781,29.297,-146.484,44.922,140.625
1573889573.989,38.574,29.785,-401.855,24.902,47.363
1573889573.993,11.719,32.227,-138.672,7.812,-62.988
1573889573.997,19.531,28.809,206.055,30.273,7.324
1573889574.001,34.180,21.973,349.121,48.340,158.691
1573889574.005,29.297,22.461,109.863,31.738,118.652
1573889574.008,6.836,18.555,-141.602,9.277,-51.270
1573889574.012,1.465,18.066,15.137,8.789,-69.336
1573889574.016,18.555,15.137,273.438,28.809,88.379
1573889574.020,21.484,18.066,196.777,25.391,149.902
1573889574.024,5.859,30.273,-205.566,2.930,-0.977
1573889574.028,-2.930,26.367,-440.918,0.977,-94.727
1573889574.032,9.277,14.160,-125.977,24.902,48.828
1573889574.036,18.555,11.719,208.496,39.551,160.645
1573889574.040,7.324,15.625,-31.738,18.066,53.711
1573889574.044,1.953,20.020,-176.270,13.672,-63.477
1573889574.048,12.207,25.879,189.941,37.109,3.418
1573889574.051,21.973,31.738,375.977,46.387,128.906
1573889574.055,20.020,28.320,-58.105,33.691,54.688
1573889574.059,16.113,18.066,-291.992,28.320,-80.078
1573889574.063,29.785,18.066,97.168,48.828,-51.758
1573889574.067,34.180,26.855,407.227,57.129,109.863
1573889574.071,26.855,30.273,-48.828,35.645,97.656
1573889574.075,21.973,32.227,-491.211,16.113,-90.332
1573889574.079,30.273,37.109,-80.078,31.738,-102.539
1573889574.083,44.922,35.156,496.094,53.711,105.957
1573889574.087,42.969,18.555,241.211,41.016,165.039
1573889574.090,31.250,12.207,-551.270,20.508,-26.367
1573889574.094,29.297,28.320,-374.512,21.484,-122.559
1573889574.098,37.109,35.645,217.773,33.691,28.320
1573889574.102,45.898,35.156,151.855,29.785,159.180
1573889574.106,39.062,42.969,-199.707,10.742,38.574
1573889574.110,29.297,40.527,-123.535,5.371,-87.891
1573889574.114,38.086,25.879,264.160,25.391,-14.160
1573889574.118,43.945,21.973,214.844,34.668,126.953
1573889574.122,32.227,27.344,-278.320,12.695,66.406
1573889574.126,17.090,34.668,-392.578,-2.441,-105.469
1573889574.130,27.832,31.250,149.414,17.578,-48.340
1573889574.133,46.875,28.320,207.031,40.527,125.000
1573889574.137,39.551,27.832,-171.387,27.344,117.188
1573889574.141,23.438,27.832,-173.828,7.324,-35.645
1573889574.145,28.809,25.879,47.852,20.996,-83.008
1573889574.149,43.945,35.156,338.379,43.457,62.988
1573889574.153,51.270,42.480,324.219,38.574,153.320
1573889574.157,42.480,31.738,-26.855,22.461,20.020
1573889574.161,33.691,28.809,-52.734,19.531,-97.168
1573889574.165,44.434,32.715,274.902,40.039,21.484
1573889574.169,47.852,31.250,287.598,41.992,154.785
1573889574.173,36.133,28.809,29.297,18.066,44.434
1573889574.176,34.668,29.785,-13.672,16.602,-84.961
1573889574.180,47.363,32.227,40.039,31.738,-33.203
1573889574.184,57.617,35.156,333.496,42.969,140.137
1573889574.188,42.480,37.598,368.164,31.250,119.629
1573889574.192,13.672,30.273,20.020,1.953,-83.008
1573889574.196,20.020,27.832,291.016,13.672,-63.477
1573889574.200,39.551,24.414,763.184,39.551,118.164
1573889574.204,37.109,20.020,557.617,31.250,135.742
1573889574.208,20.020,24.414,97.656,6.836,-37.598
1573889574.212,20.508,27.832,37.598,10.742,-128.418
1573889574.215,35.645,25.879,344.238,34.180,16.113
1573889574.219,33.203,29.785,421.387,31.738,148.926
1573889574.223,23.438,38.574,-78.125,8.789,38.086
1573889574.227,15.137,36.621,-168.457,0.488,-74.707
1573889574.231,23.438,29.297,601.562,21.484,37.109
1573889574.235,31.250,22.949,772.949,33.203,159.668
1573889574.239,21.484,23.438,210.938,12.695,51.270
1573889574.243,15.625,26.855,106.934,3.906,-93.750
1573889574.247,24.414,27.832,568.359,31.250,-33.203
1573889574.251,35.645,33.691,716.797,49.805,137.695
1573889574.255,30.762,44.922,326.172,35.156,108.887
1573889574.258,14.648,37.109,-78.125,13.672,-69.824
1573889574.262,7.812,32.227,155.762,16.113,-65.918
1573889574.266,18.555,37.598,527.344,33.203,106.934
1573889574.270,24.902,32.227,28.320,32.227,105.957
1573889574.274,10.742,32.227,-291.504,12.695,-59.082
1573889574.278,4.395,37.109,178.223,17.578,-81.055
1573889574.282,13.184,30.273,392.578,32.715,38.574
1573889574.286,14.160,25.391,68.359,25.391,125.000
1573889574.290,7.324,33.691,-72.266,13.672,29.785
1573889574.294,5.859,31.250,34.180,14.160,-97.168
1573889574.298,8.789,26.367,286.133,20.508,-13.672
1573889574.301,14.648,30.762,371.094,24.902,141.602
1573889574.305,12.207,29.785,26.855,8.789,101.074
1573889574.309,1.465,30.273,-297.363,-5.859,-59.570
1573889574.313,9.277,37.109,-68.359,11.719,-45.898
1573889574.317,27.832,41.504,218.750,32.715,88.379
1573889574.321,23.926,40.039,114.258,18.066,104.492
1573889574.325,14.160,37.109,-175.293,1.953,-44.434
1573889574.329,18.555,30.762,-406.738,12.207,-129.395
1573889574.333,31.250,28.320,-154.785,32.715,29.785
1573889574.337,33.203,35.645,182.129,36.133,154.785
1573889574.340,26.855,40.527,-108.887,21.973,21.973
1573889574.344,32.227,40.527,-195.312,27.344,-88.379
1573889574.348,39.062,38.574,248.047,44.434,36.133
1573889574.352,37.109,38.574,165.039,41.504,142.578
1573889574.356,29.785,37.109,-421.875,25.391,21.973
1573889574.360,25.391,28.809,-697.266,21.484,-106.445
1573889574.364,31.738,29.785,-207.520,39.062,-30.273
1573889574.368,40.527,31.250,279.297,57.617,137.695
1573889574.372,33.691,20.508,-120.605,39.062,78.613
1573889574.376,17.090,17.578,-376.465,16.602,-76.172
1573889574.380,17.578,27.832,86.426,28.320,-34.668
1573889574.383,27.832,29.785,269.043,41.992,109.863
1573889574.387,21.484,25.879,-30.273,30.762,134.766
1573889574.391,8.789,19.531,-259.277,14.648,-30.273
1573889574.395,10.254,17.578,-94.727,21.973,-100.586
1573889574.399,19.043,23.438,173.340,36.133,53.711
1573889574.403,20.508,20.508,-156.250,27.344,129.883
1573889574.407,1.953,15.137,-637.695,4.395,-27.832
1573889574.411,-2.930,21.973,-262.695,7.324,-131.836
1573889574.415,18.555,26.367,284.668,34.668,-6.836
1573889574.419,28.809,16.602,279.785,42.969,138.672
