timestamps,TP9,AF7,AF8,TP10,Right AUX
1571285811.315,36.133,86.914,18.555,20.020,174.316
1571285811.319,24.902,-310.547,-362.305,-34.180,82.031
1571285811.323,14.160,-943.848,-861.328,-65.918,15.137
1571285811.327,20.020,-238.770,-170.410,-10.254,112.305
1571285811.331,28.809,711.914,645.996,24.902,193.848
1571285811.335,33.691,716.797,618.652,-26.367,125.977
1571285811.339,43.457,290.527,326.172,-58.594,23.438
1571285811.343,35.156,528.320,653.320,-17.578,65.430
1571285811.346,31.250,994.141,-980.469,11.230,145.508
1571285811.350,45.898,970.703,994.141,-19.531,93.262
1571285811.354,47.852,766.113,990.723,-56.152,4.883
1571285811.358,47.363,839.355,-998.535,-40.039,15.625
1571285811.362,34.668,-992.676,999.512,3.418,104.492
1571285811.366,21.973,-994.141,999.512,-0.488,104.492
1571285811.370,31.250,787.109,999.512,-55.176,15.625
1571285811.374,33.203,717.285,999.512,-49.805,-27.832
1571285811.378,39.551,998.047,999.512,-0.977,31.738
1571285811.382,40.039,919.922,999.512,-7.812,64.453
1571285811.386,31.250,873.047,999.512,-61.523,2.441
1571285811.389,24.902,947.754,999.512,-65.918,-42.480
1571285811.393,-3.906,976.562,999.512,-11.230,-6.348
1571285811.397,-5.859,-998.047,999.512,14.648,61.523
1571285811.401,2.441,-990.723,999.512,-28.320,34.180
1571285811.405,-8.789,784.668,999.512,-72.266,-52.734
1571285811.409,-1.953,765.137,999.512,-43.457,-31.250
1571285811.413,4.395,-990.234,999.512,-3.418,71.777
1571285811.417,7.812,966.309,999.512,-28.809,59.082
1571285811.421,21.484,659.180,999.512,-91.309,-71.289
1571285811.425,23.438,370.605,999.512,-77.637,-72.754
1571285811.428,5.371,491.211,999.512,-29.297,23.438
1571285811.432,1.953,953.125,999.512,-33.691,60.547
1571285811.436,12.207,803.223,999.512,-76.172,-24.902
1571285811.440,12.207,352.051,999.512,-75.684,-89.355
1571285811.444,21.973,657.715,999.023,-14.160,0.488
1571285811.448,22.949,-936.035,999.512,6.836,75.195
1571285811.452,6.836,903.809,999.023,-22.949,12.695
1571285811.456,-19.531,482.422,995.605,-48.340,-58.105
1571285811.460,-18.555,515.137,996.094,-23.438,-9.766
1571285811.464,1.953,918.945,997.070,14.648,74.707
1571285811.468,17.578,942.871,-981.445,-10.254,54.199
1571285811.471,16.602,166.992,865.234,-53.223,-75.195
1571285811.475,13.184,265.625,883.301,-25.879,-51.270
1571285811.479,22.461,-951.172,-976.074,21.484,84.473
1571285811.483,32.227,969.727,992.676,7.812,70.801
1571285811.487,34.668,607.910,999.512,-39.062,-39.062
1571285811.491,30.273,670.410,-999.023,-40.039,-15.137
1571285811.495,45.410,-999.023,987.793,20.020,112.305
1571285811.499,38.086,994.141,-978.516,26.855,123.047
1571285811.503,16.602,692.871,939.453,-37.109,16.113
1571285811.507,12.695,248.535,752.441,-55.664,-14.648
1571285811.511,21.973,631.348,917.969,-1.465,120.117
1571285811.514,35.156,942.383,-972.168,27.344,155.273
1571285811.518,30.762,317.871,700.684,-13.184,41.504
1571285811.522,22.461,-31.738,408.691,-39.062,-26.367
1571285811.526,25.391,311.523,686.035,-0.977,41.016
1571285811.530,36.621,619.629,958.984,37.109,120.605
1571285811.534,36.621,415.039,731.445,-11.230,79.590
