timestamps,TP9,AF7,AF8,TP10,Right AUX
1571286334.929,-234.863,414.551,-970.215,76.172,-667.480
1571286334.932,-209.473,416.016,-970.215,104.004,-689.941
1571286334.936,-78.613,405.273,-970.215,158.203,-633.789
1571286334.940,-93.262,416.016,-970.215,117.188,-571.289
1571286334.944,-233.398,434.570,-970.215,47.363,-613.281
1571286334.948,-269.531,427.734,-970.215,91.309,-670.898
1571286334.952,-172.363,422.852,-970.215,116.211,-632.812
1571286334.956,-106.934,431.641,-970.215,119.629,-541.992
1571286334.960,-221.191,408.691,-970.215,90.332,-581.055
1571286334.964,-285.645,364.746,-970.215,37.109,-659.180
1571286334.968,-177.734,354.492,-970.215,66.895,-647.461
1571286334.971,-73.730,371.094,-970.215,132.324,-598.145
1571286334.975,-160.645,372.559,-970.215,105.469,-567.871
1571286334.979,-237.793,353.516,-970.215,83.008,-612.793
1571286334.983,-194.824,325.684,-970.215,127.441,-645.508
1571286334.987,-93.750,324.707,-970.215,119.629,-558.594
1571286334.991,-105.957,357.422,-970.215,77.637,-540.039
1571286334.995,-229.980,397.461,-970.215,65.430,-629.883
1571286334.999,-260.742,413.086,-970.215,100.098,-660.645
1571286335.003,-154.785,415.527,-970.215,105.957,-587.402
1571286335.007,-119.141,415.039,-970.215,93.750,-510.742
1571286335.011,-256.836,400.391,-970.215,75.195,-611.328
1571286335.014,-333.496,399.902,-970.215,38.086,-693.359
1571286335.018,-251.953,407.715,-970.215,71.289,-646.484
1571286335.022,-153.809,398.926,-970.215,130.859,-567.383
1571286335.026,-250.488,404.785,-970.215,113.770,-585.938
1571286335.030,-324.219,422.852,-970.215,83.984,-658.691
1571286335.034,-226.074,422.852,-970.215,108.887,-639.160
1571286335.038,-151.855,422.852,-970.215,89.844,-570.801
1571286335.042,-243.652,440.430,-970.215,62.012,-585.938
1571286335.046,-361.328,440.918,-970.215,97.168,-666.016
1571286335.050,-293.945,428.223,-970.215,110.840,-676.270
1571286335.054,-172.363,406.250,-970.215,110.840,-615.723
1571286335.057,-237.305,365.234,-970.215,87.891,-595.215
1571286335.061,-380.859,351.074,-970.215,34.668,-651.855
1571286335.065,-368.652,375.977,-970.215,14.160,-688.965
1571286335.069,-238.770,383.301,-970.215,64.941,-638.184
1571286335.073,-217.285,386.719,-970.215,94.238,-551.758
1571286335.077,-348.145,396.973,-970.215,70.312,-601.562
1571286335.081,-428.711,376.953,-970.215,36.621,-683.105
1571286335.085,-363.770,363.770,-970.215,51.270,-679.199
1571286335.089,-309.082,366.211,-970.215,82.520,-597.168
1571286335.093,-423.828,326.660,-970.215,47.852,-621.094
1571286335.096,-531.250,303.223,-970.215,19.043,-700.195
1571286335.100,-470.215,312.988,-970.215,86.426,-675.781
1571286335.104,-359.863,328.613,-970.215,115.723,-616.211
1571286335.108,-409.180,326.172,-970.215,88.379,-586.426
