timestamps,TP9,AF7,AF8,TP10,Right AUX
1572496004.253,41.016,94.727,291.504,38.086,10.742
1572496004.257,32.715,92.773,89.844,32.715,5.859
1572496004.261,26.367,88.379,351.562,30.273,15.625
1572496004.265,48.828,82.031,617.188,41.992,59.570
1572496004.269,56.641,83.984,504.395,39.062,43.945
1572496004.273,53.711,86.426,480.469,34.180,17.090
1572496004.276,55.176,89.355,644.043,39.551,52.734
1572496004.280,52.734,85.449,561.035,42.969,4.395
1572496004.284,47.363,76.172,452.637,34.668,6.348
1572496004.288,54.199,79.102,477.539,36.133,31.738
1572496004.292,57.129,80.566,541.016,40.039,15.137
1572496004.296,58.105,78.613,602.051,35.645,54.688
1572496004.300,49.316,79.590,370.605,32.227,48.828
1572496004.304,57.129,81.055,300.293,36.133,15.625
1572496004.308,66.895,82.031,604.004,47.363,40.039
1572496004.312,50.293,82.031,647.949,46.387,78.125
1572496004.315,51.758,81.543,589.844,52.734,61.035
1572496004.319,54.199,81.543,664.062,56.152,35.156
1572496004.323,53.223,81.543,729.004,58.594,29.297
1572496004.327,53.711,80.566,647.461,58.594,21.973
1572496004.331,45.410,77.148,600.098,47.852,26.367
1572496004.335,52.734,77.148,707.520,51.270,55.176
1572496004.339,50.781,80.078,724.121,58.105,30.762
1572496004.343,37.109,76.172,602.539,47.852,39.062
1572496004.347,32.715,71.777,455.566,35.645,81.055
1572496004.351,38.574,75.684,592.285,42.969,61.035
1572496004.355,42.480,80.566,643.066,45.898,1.953
1572496004.358,33.203,86.426,540.039,36.621,-16.602
1572496004.362,38.574,84.961,519.531,36.133,-17.090
1572496004.366,37.109,83.008,606.445,38.086,14.648
1572496004.370,38.086,77.148,619.629,33.203,50.293
1572496004.374,48.828,71.777,424.316,38.574,0.488
1572496004.378,49.316,73.730,433.594,51.758,15.137
1572496004.382,56.641,70.801,576.172,55.176,50.781
1572496004.386,52.246,73.242,523.926,48.340,30.273
1572496004.390,44.922,74.219,353.027,40.527,22.461
1572496004.394,48.828,74.707,358.398,37.598,27.832
1572496004.398,56.152,74.707,450.684,38.086,14.160
1572496004.401,72.266,71.289,372.070,47.363,3.418
1572496004.405,69.336,68.359,282.715,53.223,52.734
1572496004.409,51.270,64.941,314.941,39.062,56.152
1572496004.413,51.758,64.941,352.051,32.715,7.324
1572496004.417,48.828,63.477,295.898,46.875,26.367
1572496004.421,44.434,69.336,286.133,51.758,69.824
1572496004.425,52.734,74.219,353.516,42.969,62.012
1572496004.429,52.246,74.219,352.051,43.457,33.203
1572496004.433,62.988,74.707,232.422,54.688,39.551
1572496004.437,62.012,76.172,41.992,50.293,15.625
1572496004.440,45.898,80.566,164.551,44.922,3.906
1572496004.444,63.477,85.449,344.727,55.664,42.969
1572496004.448,62.500,87.402,249.023,59.570,61.523
1572496004.452,40.527,83.984,166.504,45.410,44.922
1572496004.456,34.668,79.102,269.043,41.504,32.227
1572496004.460,35.156,80.566,251.465,48.340,24.414
1572496004.464,36.621,83.008,155.762,39.062,33.691
1572496004.468,28.809,84.473,164.062,38.574,39.062
1572496004.472,14.648,85.449,260.742,31.250,55.664
1572496004.476,9.766,75.684,187.500,15.137,31.250
1572496004.480,18.555,70.312,23.438,16.602,0.488
1572496004.483,23.926,74.219,85.449,32.227,41.016
1572496004.487,31.250,80.566,164.551,38.574,38.574
1572496004.491,42.969,89.844,126.953,28.320,20.508
1572496004.495,39.062,88.867,-79.590,25.391,44.922
1572496004.499,34.180,82.520,-186.035,30.762,-12.695
1572496004.503,41.504,83.984,48.340,36.621,-13.184
1572496004.507,40.039,85.449,86.914,46.875,32.715
1572496004.511,46.875,83.984,-6.348,52.246,-20.020
1572496004.515,54.688,85.449,95.215,50.781,-9.766
1572496004.519,43.945,87.402,200.195,45.410,28.809
1572496004.523,41.016,88.867,68.359,37.109,12.207
1572496004.526,56.152,93.750,-170.410,41.016,-16.113
1572496004.530,40.527,88.867,-49.805,39.062,-16.602
1572496004.534,27.832,84.961,176.270,39.062,19.043
1572496004.538,41.504,79.590,60.547,42.480,39.551
1572496004.542,43.457,73.730,-142.578,45.410,28.809
1572496004.546,40.527,77.637,8.789,48.340,15.137
1572496004.550,44.922,81.055,102.539,36.133,17.090
1572496004.554,47.852,79.102,100.098,26.855,56.641
1572496004.558,42.480,72.266,149.414,35.645,76.172
1572496004.562,40.527,73.242,146.484,40.527,27.832
1572496004.565,32.715,78.125,126.465,33.203,8.301
1572496004.569,26.855,77.148,14.648,30.762,31.250
1572496004.573,33.691,78.613,0.488,37.598,31.250
1572496004.577,25.879,76.660,118.652,31.738,14.648
1572496004.581,14.648,68.359,154.785,27.832,37.598
1572496004.585,20.020,67.383,-101.074,38.574,31.250
1572496004.589,27.344,76.660,-153.809,32.715,15.625
1572496004.593,16.113,84.961,120.605,28.809,51.758
1572496004.597,8.301,80.078,25.391,38.574,27.344
1572496004.601,20.508,75.195,-12.207,48.828,40.527
1572496004.605,29.785,77.637,53.711,52.246,31.738
1572496004.608,29.297,76.172,68.848,52.734,17.578
1572496004.612,32.715,70.801,-20.996,52.246,16.113
1572496004.616,37.109,71.289,-258.301,45.898,28.809
1572496004.620,44.434,70.801,-171.387,53.223,27.344
1572496004.624,47.852,68.848,20.996,59.570,-5.371
1572496004.628,46.387,69.824,-62.500,46.875,20.996
1572496004.632,46.387,70.801,-217.773,41.016,62.500
1572496004.636,51.758,72.266,10.742,39.062,86.914
1572496004.640,58.594,71.777,199.219,42.480,44.922
1572496004.644,62.012,70.801,63.965,48.828,11.719
1572496004.648,57.617,72.754,67.871,40.039,38.574
1572496004.651,58.105,77.148,197.754,32.227,62.012
1572496004.655,65.918,76.172,187.988,43.945,42.480
1572496004.659,65.918,73.730,-86.914,48.340,18.066
1572496004.663,61.035,78.125,-256.836,42.480,2.930
1572496004.667,54.199,77.148,-107.910,33.203,25.391
1572496004.671,48.828,68.848,14.648,29.785,95.215
1572496004.675,51.270,69.336,-208.008,39.551,77.148
1572496004.679,46.875,74.707,-264.648,31.250,57.617
1572496004.683,41.992,72.754,111.816,25.879,59.570
1572496004.687,45.898,71.777,102.051,34.180,34.180
1572496004.690,48.340,77.637,-20.996,37.109,49.316
1572496004.694,37.598,82.031,38.086,31.738,33.203
