timestamps,TP9,AF7,AF8,TP10,Right AUX
1572494016.867,7.812,-12.695,-210.449,14.160,46.875
1572494016.871,0.977,-12.695,-256.348,4.395,28.809
1572494016.875,1.465,68.359,-91.309,7.812,45.410
1572494016.879,4.395,61.523,-7.812,13.672,67.871
1572494016.883,7.324,-6.348,-136.230,16.602,69.824
1572494016.886,15.625,13.184,-159.668,27.832,68.848
1572494016.890,25.879,59.082,-46.387,33.203,63.477
1572494016.894,20.020,13.184,-95.215,20.020,31.738
1572494016.898,22.461,-61.523,-343.750,20.996,10.254
1572494016.902,30.762,-17.090,-421.875,38.086,19.043
1572494016.906,20.508,41.016,-310.547,31.738,16.113
1572494016.910,18.555,42.480,-263.184,29.785,19.531
1572494016.914,37.109,-35.645,-436.523,45.410,20.508
1572494016.918,40.039,-37.598,-590.332,39.062,1.465
1572494016.922,27.832,121.094,-294.434,22.949,16.113
1572494016.926,32.715,128.418,-58.594,28.809,39.551
1572494016.929,45.898,-52.734,-392.090,40.039,7.812
1572494016.933,39.062,32.227,-415.039,32.227,12.207
1572494016.937,34.668,197.266,46.387,33.203,66.406
1572494016.941,52.734,54.199,-5.859,47.852,42.480
1572494016.945,62.988,-96.680,-434.570,48.340,1.953
1572494016.949,55.176,26.855,-404.785,37.598,3.906
1572494016.953,45.410,153.320,2.441,27.832,36.133
1572494016.957,49.316,59.082,-8.301,31.250,50.781
1572494016.961,54.199,5.859,-187.012,45.410,10.254
1572494016.965,44.922,69.824,-81.543,40.527,2.441
1572494016.968,32.227,108.887,97.168,26.855,31.738
1572494016.972,39.062,-27.832,-122.559,28.320,14.160
1572494016.976,57.617,-85.938,-395.020,38.086,-5.371
1572494016.980,53.223,83.496,-138.672,35.156,5.859
1572494016.984,44.922,100.586,25.391,29.297,9.766
1572494016.988,49.805,42.969,-76.172,34.668,-2.441
1572494016.992,51.270,21.973,-189.453,33.691,-2.930
1572494016.996,50.293,61.523,-198.242,28.809,14.160
1572494017.000,50.293,97.656,-87.402,33.691,7.324
1572494017.004,53.223,-7.324,-282.227,40.527,-7.324
1572494017.008,47.363,43.945,-304.688,34.180,16.113
1572494017.011,41.016,149.414,12.695,28.320,22.461
1572494017.015,52.734,62.988,2.441,41.992,17.090
1572494017.019,59.082,37.598,-67.383,50.293,40.527
1572494017.023,53.223,91.797,-24.414,45.410,39.062
1572494017.027,46.387,104.492,27.832,41.016,18.066
1572494017.031,50.293,41.992,-66.895,46.875,20.020
1572494017.035,64.453,-0.977,-234.863,60.059,4.883
1572494017.039,52.734,57.129,-217.285,55.176,0.488
1572494017.043,40.039,73.242,-191.406,50.781,5.371
1572494017.047,49.805,3.906,-321.289,57.617,-14.648
1572494017.051,51.270,33.691,-323.730,50.293,-7.324
1572494017.054,42.969,159.180,-53.711,39.062,21.973
1572494017.058,47.852,161.133,117.188,43.457,42.969
1572494017.062,54.199,1.953,-137.695,49.316,12.207
1572494017.066,51.270,-15.625,-300.781,42.480,11.719
1572494017.070,43.945,129.395,-57.617,36.621,21.973
1572494017.074,37.598,105.957,11.719,38.574,2.441
1572494017.078,33.691,-17.090,-243.652,22.949,-16.602
1572494017.082,38.574,-6.348,-336.426,19.531,-16.602
1572494017.086,51.758,55.664,-200.195,35.645,10.742
1572494017.090,52.246,35.645,-243.652,39.551,8.789
1572494017.093,35.156,-19.531,-404.785,24.414,0.000
1572494017.097,32.227,32.227,-401.367,17.090,2.441
1572494017.101,39.062,181.641,-8.301,28.809,31.250
1572494017.105,42.969,81.543,6.348,36.133,20.508
1572494017.109,47.852,-5.859,-197.754,42.480,-14.648
1572494017.113,49.316,53.223,-167.969,44.434,-13.672
1572494017.117,47.363,98.145,-21.484,41.992,20.020
1572494017.121,49.805,19.531,-102.051,43.945,17.578
1572494017.125,53.711,-5.371,-213.379,45.898,0.000
1572494017.129,53.711,71.777,-65.918,51.270,26.367
1572494017.133,51.758,13.672,-150.391,50.293,21.973
1572494017.136,49.316,-26.367,-364.746,45.898,4.883
1572494017.140,46.387,56.641,-268.555,43.457,18.555
1572494017.144,47.363,81.543,-168.457,41.016,16.113
1572494017.148,55.176,103.027,-114.746,56.641,24.902
1572494017.152,58.105,21.484,-198.242,65.430,9.277
1572494017.156,52.734,-90.820,-569.336,51.758,-42.480
1572494017.160,46.387,91.797,-357.422,38.574,-19.043
1572494017.164,50.293,129.395,-97.168,42.480,7.812
1572494017.168,53.223,57.129,-182.129,46.875,16.602
1572494017.172,47.363,51.758,-233.398,41.016,19.531
1572494017.176,50.293,94.238,-93.262,38.574,28.809
1572494017.179,48.828,38.086,-126.465,36.133,31.250
1572494017.183,40.527,16.113,-285.156,28.809,20.508
1572494017.187,37.109,82.520,-172.363,25.391,19.043
1572494017.191,33.691,85.449,-40.039,26.855,28.809
1572494017.195,35.645,54.688,8.789,28.809,39.551
1572494017.199,41.016,-101.074,-342.773,28.809,18.066
1572494017.203,35.156,-65.918,-504.883,19.531,8.789
1572494017.207,36.621,113.281,-123.047,29.297,35.645
1572494017.211,38.574,35.156,-88.867,47.852,39.551
1572494017.215,31.250,-35.645,-243.652,43.945,19.531
1572494017.218,28.809,37.598,-185.059,38.574,17.578
1572494017.222,25.879,63.965,-61.035,40.527,30.762
1572494017.226,27.832,-57.129,-288.574,45.410,5.371
1572494017.230,33.691,-17.578,-367.676,47.852,21.484
1572494017.234,34.180,109.863,-96.680,45.898,37.598
1572494017.238,22.949,73.730,-71.289,34.668,-8.301
1572494017.242,23.438,-22.949,-231.445,38.574,-20.996
1572494017.246,32.227,-79.590,-539.062,41.016,-31.250
