timestamps,TP9,AF7,AF8,TP10,Right AUX
1571286554.987,33.203,-970.215,-621.094,-68.848,-37.598
1571286554.991,-75.684,-970.215,-617.188,-139.648,-23.438
1571286554.995,-170.898,-969.727,-707.520,-228.027,-16.602
1571286554.999,-97.656,-970.215,-653.809,-204.590,-3.418
1571286555.003,28.320,-970.215,-644.531,-97.656,26.367
1571286555.007,2.441,-970.215,-633.789,-88.867,30.273
1571286555.011,-81.543,-970.215,-374.512,-170.898,17.578
1571286555.014,-38.086,-970.215,-410.645,-164.551,-2.930
1571286555.018,87.402,-970.215,-458.984,-74.219,26.855
1571286555.022,105.469,-970.215,-328.125,-90.820,10.254
1571286555.026,-18.555,-970.215,-279.785,-201.660,9.766
1571286555.030,-50.781,-970.215,-470.703,-235.352,14.160
1571286555.034,57.617,-970.215,-645.020,-182.129,-41.504
1571286555.038,100.586,-970.215,-601.562,-132.812,1.953
1571286555.042,-4.395,-970.215,-623.535,-169.922,-10.254
1571286555.046,-50.293,-970.215,-696.777,-207.031,-7.324
1571286555.050,43.457,-970.215,-931.152,-144.043,27.344
1571286555.054,136.230,-970.215,-867.676,-53.711,-47.363
1571286555.057,77.637,-970.215,-739.258,-70.801,-16.113
1571286555.061,-28.809,-970.215,-935.547,-110.352,8.301
1571286555.065,0.977,-970.215,-982.910,-120.117,-41.016
1571286555.069,83.496,-970.215,-961.914,-71.289,-30.762
1571286555.073,45.410,-970.215,-971.191,-71.289,10.254
1571286555.077,-51.270,-970.215,-970.215,-160.645,1.953
1571286555.081,-62.012,-970.215,-970.215,-180.176,-61.523
1571286555.085,32.227,-970.215,-970.215,-61.523,-36.133
1571286555.089,52.246,-970.215,-970.215,-27.832,6.348
1571286555.093,-96.680,-970.215,-970.215,-133.789,25.391
1571286555.096,-150.879,-970.215,-970.215,-175.293,62.012
1571286555.100,-17.090,-970.215,-970.215,-96.680,18.066
1571286555.104,23.926,-970.215,-970.215,-44.922,-25.879
1571286555.108,-104.492,-970.215,-970.215,-113.281,10.254
1571286555.112,-165.527,-970.215,-970.215,-160.645,-12.695
1571286555.116,-67.871,-970.215,-970.215,-90.820,-54.688
1571286555.120,33.691,-970.215,-970.215,26.855,-29.297
