timestamps,TP9,AF7,AF8,TP10,Right AUX
1571283370.624,22.461,-66.406,160.156,15.625,-4.395
1571283370.628,18.555,167.969,359.375,24.902,59.570
1571283370.632,18.066,-9.766,219.238,17.578,53.711
1571283370.636,16.602,-360.352,-56.152,-2.441,10.254
1571283370.639,1.465,-255.371,37.598,-16.113,8.789
1571283370.643,-3.906,209.961,420.898,0.000,73.730
1571283370.647,13.184,27.832,279.785,18.555,93.262
1571283370.651,21.484,-499.512,-147.949,5.371,21.973
1571283370.655,11.230,-186.035,90.820,-5.859,24.902
1571283370.659,15.137,206.055,399.902,19.043,70.312
1571283370.663,31.738,205.566,402.344,38.574,86.914
1571283370.667,30.762,146.973,341.309,18.555,62.012
1571283370.671,26.855,153.320,326.172,3.906,22.949
1571283370.675,29.785,107.910,312.500,19.531,9.766
1571283370.678,35.156,-16.602,259.766,40.039,46.875
1571283370.682,36.133,-171.387,145.020,26.855,43.457
1571283370.686,30.273,-355.957,-35.645,8.301,-24.414
1571283370.690,35.645,-425.781,-96.680,23.926,-37.598
1571283370.694,34.668,-492.188,-117.676,38.574,28.320
1571283370.698,26.855,-215.820,85.449,27.344,62.988
1571283370.702,38.574,157.715,312.500,22.949,10.254
1571283370.706,38.086,35.156,200.684,28.320,-12.695
1571283370.710,27.344,64.453,253.906,38.086,38.086
1571283370.714,31.250,410.645,532.715,38.086,100.586
1571283370.718,33.691,372.559,461.426,17.578,40.527
1571283370.721,26.855,30.273,177.734,0.977,-23.438
1571283370.725,22.461,-148.926,82.520,9.766,9.277
1571283370.729,25.879,-206.543,59.082,21.973,29.785
1571283370.733,23.926,-56.152,148.926,11.719,2.930
1571283370.737,31.738,-330.566,-100.098,7.324,-51.270
1571283370.741,33.203,-688.965,-359.863,16.113,-26.367
1571283370.745,19.043,-210.938,33.203,20.508,63.477
1571283370.749,15.625,212.402,319.336,10.742,67.383
1571283370.753,27.832,50.781,148.926,5.859,0.000
1571283370.757,30.762,-20.996,100.098,18.555,-3.906
1571283370.761,21.973,302.734,378.418,35.156,65.918
1571283370.764,19.531,320.801,380.859,28.320,60.547
1571283370.768,22.949,26.855,124.023,11.719,5.371
1571283370.772,28.809,-234.375,-80.078,17.578,-18.066
1571283370.776,34.180,-252.441,-66.895,40.039,20.508
1571283370.780,31.738,-100.098,60.547,49.316,74.219
1571283370.784,41.016,-490.234,-281.250,40.527,3.418
1571283370.788,46.875,-535.156,-340.332,31.738,-29.785
1571283370.792,37.598,76.172,138.184,39.551,31.250
1571283370.796,44.922,125.000,177.734,55.664,63.477
1571283370.800,54.199,-30.273,51.758,51.758,51.758
1571283370.803,51.270,47.363,94.727,38.574,13.672
1571283370.807,44.922,247.070,258.789,42.969,28.809
1571283370.811,49.316,311.523,335.938,60.547,84.961
1571283370.815,43.945,230.957,266.602,40.527,67.383
1571283370.819,41.016,5.371,70.312,18.555,22.949
1571283370.823,41.016,-116.211,-6.836,27.344,30.762
1571283370.827,41.504,-179.199,-27.832,44.922,51.758
1571283370.831,44.434,-369.629,-172.363,49.316,54.688
1571283370.835,40.527,-125.488,-23.926,34.668,22.461
1571283370.839,39.551,72.266,93.262,32.715,-1.953
1571283370.843,32.227,99.609,134.766,43.945,38.574
1571283370.846,21.973,180.176,206.543,41.992,65.430
1571283370.850,21.484,224.121,211.426,25.879,19.531
1571283370.854,34.180,-13.672,9.277,24.414,-23.926
1571283370.858,31.250,-159.180,-70.801,35.156,6.836
1571283370.862,21.973,85.449,146.973,38.086,62.988
1571283370.866,36.621,55.176,104.492,33.691,48.340
1571283370.870,49.316,-255.371,-154.297,28.809,-1.465
1571283370.874,46.875,-578.613,-384.766,29.297,-7.324
1571283370.878,30.762,-426.270,-248.047,25.879,24.902
1571283370.882,26.855,175.293,188.965,26.367,53.223
1571283370.886,42.969,120.117,94.238,29.297,10.742
1571283370.889,42.480,-20.508,-10.254,32.715,6.836
1571283370.893,29.785,292.969,275.391,38.574,75.684
1571283370.897,30.762,440.918,400.879,46.387,90.332
1571283370.901,41.992,118.164,136.719,43.457,14.160
1571283370.905,43.945,-101.562,-19.043,39.062,-6.348
1571283370.909,31.738,176.270,225.098,42.480,66.406
1571283370.913,34.180,125.488,188.477,46.387,74.707
1571283370.917,51.270,-508.301,-335.449,40.527,-19.043
1571283370.921,53.223,-858.398,-655.762,24.902,-72.266
1571283370.925,39.551,-318.359,-207.031,27.344,0.977
1571283370.928,28.320,234.863,245.605,35.156,83.496
1571283370.932,24.414,111.328,120.117,18.555,36.621
1571283370.936,25.391,-45.898,-17.578,3.418,-7.324
1571283370.940,23.438,118.164,112.793,11.230,7.812
1571283370.944,29.297,227.051,218.262,34.668,42.480
1571283370.948,40.527,166.992,183.105,38.086,62.988
1571283370.952,41.504,59.570,83.008,14.648,18.555
1571283370.956,40.527,59.570,82.520,12.207,-7.324
1571283370.960,36.133,16.113,92.773,29.785,40.039
1571283370.964,29.785,-418.457,-214.844,23.438,55.664
1571283370.968,30.762,-483.887,-287.109,5.371,19.043
1571283370.971,28.809,-151.855,-55.664,7.324,20.020
1571283370.975,27.832,-46.387,30.762,27.832,37.109
1571283370.979,33.203,61.523,120.117,41.504,54.688
1571283370.983,33.691,215.820,227.539,32.715,49.316
1571283370.987,38.574,179.199,176.758,25.391,0.488
1571283370.991,41.504,81.055,129.395,36.133,17.090
1571283370.995,42.969,75.195,160.645,52.246,48.340
1571283370.999,44.434,111.328,179.199,42.969,26.367
1571283371.003,41.504,174.316,214.355,27.832,29.785
1571283371.007,45.898,-215.820,-86.914,40.527,4.883
1571283371.011,50.781,-511.230,-281.738,63.477,35.156
1571283371.014,33.203,-93.750,37.598,45.410,71.289
1571283371.018,26.367,144.531,163.574,13.184,20.996
1571283371.022,43.945,-94.238,-28.809,24.902,-5.371
1571283371.026,50.293,-184.082,-54.199,44.922,38.086
1571283371.030,28.320,207.520,259.277,37.598,91.309
1571283371.034,32.227,287.598,279.785,18.066,40.039
1571283371.038,41.504,13.672,60.547,20.020,-12.695
1571283371.042,30.273,83.008,156.738,37.598,34.668
1571283371.046,28.320,345.215,374.512,41.016,85.449
1571283371.050,26.855,306.641,320.312,25.391,51.270
1571283371.053,30.762,-71.777,13.672,4.883,-5.371
1571283371.057,29.297,-270.996,-108.398,6.348,4.883
1571283371.061,17.090,40.527,173.340,22.461,88.379
1571283371.065,20.020,231.934,300.293,24.414,92.285
1571283371.069,29.297,-31.738,50.293,10.254,8.301
1571283371.073,23.926,25.391,96.680,8.789,6.836
1571283371.077,27.832,324.707,352.539,35.645,56.641
